filename, label
123.Henslow_Sparrow/Henslow_Sparrow_0099_796567.png,123.Henslow_Sparrow
123.Henslow_Sparrow/Henslow_Sparrow_0011_796568.png,123.Henslow_Sparrow
123.Henslow_Sparrow/Henslow_Sparrow_0059_796569.png,123.Henslow_Sparrow
123.Henslow_Sparrow/Henslow_Sparrow_0030_116890.png,123.Henslow_Sparrow
123.Henslow_Sparrow/Henslow_Sparrow_0070_796571.png,123.Henslow_Sparrow
123.Henslow_Sparrow/Henslow_Sparrow_0041_796572.png,123.Henslow_Sparrow
123.Henslow_Sparrow/Henslow_Sparrow_0028_796570.png,123.Henslow_Sparrow
123.Henslow_Sparrow/Henslow_Sparrow_0109_796577.png,123.Henslow_Sparrow
123.Henslow_Sparrow/Henslow_Sparrow_0013_796578.png,123.Henslow_Sparrow
123.Henslow_Sparrow/Henslow_Sparrow_0037_796579.png,123.Henslow_Sparrow
123.Henslow_Sparrow/Henslow_Sparrow_0106_796580.png,123.Henslow_Sparrow
123.Henslow_Sparrow/Henslow_Sparrow_0023_796582.png,123.Henslow_Sparrow
123.Henslow_Sparrow/Henslow_Sparrow_0074_116905.png,123.Henslow_Sparrow
123.Henslow_Sparrow/Henslow_Sparrow_0084_796587.png,123.Henslow_Sparrow
123.Henslow_Sparrow/Henslow_Sparrow_0039_796589.png,123.Henslow_Sparrow
123.Henslow_Sparrow/Henslow_Sparrow_0064_796573.png,123.Henslow_Sparrow
123.Henslow_Sparrow/Henslow_Sparrow_0108_796592.png,123.Henslow_Sparrow
123.Henslow_Sparrow/Henslow_Sparrow_0015_796593.png,123.Henslow_Sparrow
123.Henslow_Sparrow/Henslow_Sparrow_0031_796594.png,123.Henslow_Sparrow
123.Henslow_Sparrow/Henslow_Sparrow_0052_796599.png,123.Henslow_Sparrow
123.Henslow_Sparrow/Henslow_Sparrow_0010_796600.png,123.Henslow_Sparrow
123.Henslow_Sparrow/Henslow_Sparrow_0098_796601.png,123.Henslow_Sparrow
123.Henslow_Sparrow/Henslow_Sparrow_0034_796602.png,123.Henslow_Sparrow
123.Henslow_Sparrow/Henslow_Sparrow_0033_796605.png,123.Henslow_Sparrow
123.Henslow_Sparrow/Henslow_Sparrow_0006_796607.png,123.Henslow_Sparrow
123.Henslow_Sparrow/Henslow_Sparrow_0002_116930.png,123.Henslow_Sparrow
123.Henslow_Sparrow/Henslow_Sparrow_0021_116931.png,123.Henslow_Sparrow
123.Henslow_Sparrow/Henslow_Sparrow_0107_796614.png,123.Henslow_Sparrow
123.Henslow_Sparrow/Henslow_Sparrow_0068_796615.png,123.Henslow_Sparrow
123.Henslow_Sparrow/Henslow_Sparrow_0058_796616.png,123.Henslow_Sparrow
123.Henslow_Sparrow/Henslow_Sparrow_0060_796619.png,123.Henslow_Sparrow
123.Henslow_Sparrow/Henslow_Sparrow_0087_116942.png,123.Henslow_Sparrow
123.Henslow_Sparrow/Henslow_Sparrow_0085_116971.png,123.Henslow_Sparrow
123.Henslow_Sparrow/Henslow_Sparrow_0056_796585.png,123.Henslow_Sparrow
045.Northern_Fulmar/Northern_Fulmar_0029_44049.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0033_43794.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0103_44062.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0023_43809.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0060_43813.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0065_44081.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0074_43955.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0098_43578.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0045_43581.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0050_43839.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0053_43843.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0038_43846.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0019_43853.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0079_43599.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0010_44112.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0058_44114.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0095_43860.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0091_44120.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0097_43865.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0090_43867.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0083_43618.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0012_44131.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0056_43880.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0063_43631.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0076_43893.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0014_43895.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0008_43647.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0049_43906.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0061_43653.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0096_43654.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0081_43912.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0015_43658.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0070_43916.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0041_44013.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0048_43672.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0043_43685.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0039_43689.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0071_44146.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0047_43698.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0016_43958.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0027_43705.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0064_43710.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0037_43712.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0066_43714.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0036_43718.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0077_43730.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0100_43732.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0042_43739.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0021_43743.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0078_43985.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0001_43749.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0031_43750.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0052_43857.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0028_43752.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0006_43753.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0004_43755.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0099_44015.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0046_43760.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0011_43769.png,045.Northern_Fulmar
045.Northern_Fulmar/Northern_Fulmar_0018_43771.png,045.Northern_Fulmar
017.Cardinal/Cardinal_0038_19203.png,017.Cardinal
017.Cardinal/Cardinal_0072_17159.png,017.Cardinal
017.Cardinal/Cardinal_0085_19162.png,017.Cardinal
017.Cardinal/Cardinal_0047_17673.png,017.Cardinal
017.Cardinal/Cardinal_0094_17165.png,017.Cardinal
017.Cardinal/Cardinal_0035_17678.png,017.Cardinal
017.Cardinal/Cardinal_0045_18021.png,017.Cardinal
017.Cardinal/Cardinal_0103_17425.png,017.Cardinal
017.Cardinal/Cardinal_0102_17808.png,017.Cardinal
017.Cardinal/Cardinal_0006_17684.png,017.Cardinal
017.Cardinal/Cardinal_0054_19334.png,017.Cardinal
017.Cardinal/Cardinal_0075_17946.png,017.Cardinal
017.Cardinal/Cardinal_0078_17181.png,017.Cardinal
017.Cardinal/Cardinal_0041_17189.png,017.Cardinal
017.Cardinal/Cardinal_0066_17803.png,017.Cardinal
017.Cardinal/Cardinal_0040_17477.png,017.Cardinal
017.Cardinal/Cardinal_0051_17223.png,017.Cardinal
017.Cardinal/Cardinal_0093_17676.png,017.Cardinal
017.Cardinal/Cardinal_0022_17233.png,017.Cardinal
017.Cardinal/Cardinal_0023_19026.png,017.Cardinal
017.Cardinal/Cardinal_0019_17368.png,017.Cardinal
017.Cardinal/Cardinal_0089_18005.png,017.Cardinal
017.Cardinal/Cardinal_0025_17239.png,017.Cardinal
017.Cardinal/Cardinal_0033_19215.png,017.Cardinal
017.Cardinal/Cardinal_0079_19044.png,017.Cardinal
017.Cardinal/Cardinal_0105_19045.png,017.Cardinal
017.Cardinal/Cardinal_0029_17297.png,017.Cardinal
017.Cardinal/Cardinal_0081_17291.png,017.Cardinal
017.Cardinal/Cardinal_0050_18035.png,017.Cardinal
017.Cardinal/Cardinal_0007_18537.png,017.Cardinal
017.Cardinal/Cardinal_0083_18042.png,017.Cardinal
017.Cardinal/Cardinal_0020_18664.png,017.Cardinal
017.Cardinal/Cardinal_0053_17541.png,017.Cardinal
017.Cardinal/Cardinal_0028_18054.png,017.Cardinal
017.Cardinal/Cardinal_0014_17389.png,017.Cardinal
017.Cardinal/Cardinal_0052_18334.png,017.Cardinal
017.Cardinal/Cardinal_0001_17057.png,017.Cardinal
017.Cardinal/Cardinal_0074_18339.png,017.Cardinal
017.Cardinal/Cardinal_0084_17576.png,017.Cardinal
017.Cardinal/Cardinal_0037_18092.png,017.Cardinal
017.Cardinal/Cardinal_0018_17071.png,017.Cardinal
017.Cardinal/Cardinal_0056_18352.png,017.Cardinal
017.Cardinal/Cardinal_0062_17334.png,017.Cardinal
017.Cardinal/Cardinal_0092_17591.png,017.Cardinal
017.Cardinal/Cardinal_0095_18108.png,017.Cardinal
017.Cardinal/Cardinal_0039_17597.png,017.Cardinal
017.Cardinal/Cardinal_0016_17862.png,017.Cardinal
017.Cardinal/Cardinal_0012_18638.png,017.Cardinal
017.Cardinal/Cardinal_0055_18898.png,017.Cardinal
017.Cardinal/Cardinal_0010_18894.png,017.Cardinal
017.Cardinal/Cardinal_0104_17122.png,017.Cardinal
017.Cardinal/Cardinal_0057_17128.png,017.Cardinal
017.Cardinal/Cardinal_0049_18258.png,017.Cardinal
017.Cardinal/Cardinal_0082_17875.png,017.Cardinal
017.Cardinal/Cardinal_0060_17139.png,017.Cardinal
017.Cardinal/Cardinal_0097_17396.png,017.Cardinal
017.Cardinal/Cardinal_0002_18424.png,017.Cardinal
056.Pine_Grosbeak/Pine_Grosbeak_0039_38400.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0094_38912.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0024_38403.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0077_38929.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0006_38421.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0056_38940.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0104_38362.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0058_38431.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0042_38432.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0048_38434.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0003_38437.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0096_38441.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0025_38443.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0038_38956.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0109_38451.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0036_38968.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0071_38207.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0012_38466.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0068_38981.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0002_38214.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0102_38216.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0032_38473.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0050_38475.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0100_38988.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0097_38735.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0043_38992.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0029_38995.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0111_38741.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0008_38486.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0016_38743.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0106_38218.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0078_38242.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0083_38508.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0044_38766.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0114_38259.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0067_38524.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0055_38730.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0046_38275.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0108_38281.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0105_38210.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0052_38804.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0053_38805.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0082_38552.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0091_38811.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0088_38830.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0059_38581.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0035_38729.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0115_38330.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0019_38845.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0034_38987.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0033_38945.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0107_38351.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0009_38609.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0075_38619.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0018_38374.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0049_38380.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0021_38382.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0014_38398.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0054_38953.png,056.Pine_Grosbeak
056.Pine_Grosbeak/Pine_Grosbeak_0004_38396.png,056.Pine_Grosbeak
151.Black_capped_Vireo/Black_Capped_Vireo_0024_155905.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0044_155819.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0031_797446.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0034_797448.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0048_797449.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0015_797450.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0039_797451.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0041_797452.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0005_797453.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0008_797454.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0027_797455.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0051_797456.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0043_797458.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0022_797459.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0020_797461.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0014_797462.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0028_155799.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0045_797464.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0038_797465.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0002_797466.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0003_797467.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0049_797468.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0029_797469.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0032_797470.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0035_797471.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0012_797473.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0033_797474.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0036_797475.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0004_797476.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0053_797478.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0013_155815.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0021_797480.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0007_797481.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0042_797483.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0023_797486.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0052_797487.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0011_797488.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0016_797489.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0006_797491.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0017_797492.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0009_797493.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0046_797494.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0037_797495.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0010_155832.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0050_155836.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0030_155861.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0040_797463.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0018_155868.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0047_155743.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0026_155745.png,151.Black_capped_Vireo
151.Black_capped_Vireo/Black_Capped_Vireo_0019_797479.png,151.Black_capped_Vireo
112.Great_Grey_Shrike/Great_Grey_Shrike_0056_106752.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0048_106754.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0066_106759.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0017_797028.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0054_106768.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0018_106776.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0068_797060.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0064_106778.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0086_106533.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0053_106792.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0032_797021.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0070_106547.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0003_106552.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0094_106576.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0027_797009.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0061_106580.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0039_797015.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0079_797018.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0075_797022.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0010_797023.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0049_797025.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0080_106850.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0065_797027.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0011_106852.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0015_797031.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0055_106858.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0089_797036.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0085_797037.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0009_797038.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0004_797041.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0063_797042.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0014_797044.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0045_797047.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0092_797048.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0038_106617.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0076_797050.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0083_797051.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0020_797052.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0025_106622.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0005_797055.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0042_797056.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0022_797057.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0062_106628.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0058_106634.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0043_106818.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0071_106861.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0082_106650.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0012_106661.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0044_106851.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0029_106668.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0023_106670.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0028_106678.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0057_106681.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0074_106689.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0019_797049.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0016_106720.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0060_797008.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0008_797053.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0091_797054.png,112.Great_Grey_Shrike
112.Great_Grey_Shrike/Great_Grey_Shrike_0050_797012.png,112.Great_Grey_Shrike
023.Brandt_Cormorant/Brandt_Cormorant_0029_23043.png,023.Brandt_Cormorant
023.Brandt_Cormorant/Brandt_Cormorant_0014_23050.png,023.Brandt_Cormorant
023.Brandt_Cormorant/Brandt_Cormorant_0019_23058.png,023.Brandt_Cormorant
023.Brandt_Cormorant/Brandt_Cormorant_0092_23061.png,023.Brandt_Cormorant
023.Brandt_Cormorant/Brandt_Cormorant_0072_23069.png,023.Brandt_Cormorant
023.Brandt_Cormorant/Brandt_Cormorant_0002_23072.png,023.Brandt_Cormorant
